0,2021-&m-30 00:35:37,130.40,130.40,130.40,130.40
0,2021-&m-30 00:35:40,130.40,130.40,130.40,130.40
0,2021-&m-30 00:35:43,130.40,130.40,130.40,130.40
0,2021-&m-30 00:35:46,130.40,130.40,130.40,130.44
0,2021-&m-30 00:35:48,130.44,130.44,130.44,130.44
0,2021-&m-30 00:35:51,130.45,130.45,130.45,130.47
0,2021-&m-30 00:35:53,130.47,130.47,130.47,130.47
0,2021-&m-30 00:41:21,130.22,130.22,130.22,130.22
0,2021-&m-30 00:41:24,130.22,130.22,130.22,130.22
0,2021-&m-30 00:41:27,130.22,130.22,130.22,130.22
0,2021-&m-30 00:41:30,130.22,130.22,130.22,130.28
0,2021-&m-30 00:41:33,130.28,130.28,130.28,130.28
0,2021-&m-30 00:41:36,130.28,130.30,130.30,130.30
0,2021-&m-30 00:41:38,130.30,130.30,130.30,130.30
0,2021-&m-30 00:41:42,130.29,130.29,130.28,130.28
0,2021-&m-30 00:41:49,130.28,130.29,130.29,130.29
0,2021-&m-30 00:44:16,130.26,130.28,130.28,130.28
0,2021-&m-30 00:44:24,130.28,130.29,130.29,130.30
0,2021-&m-30 00:44:30,130.33,130.33,130.33,130.32
0,2021-&m-30 00:44:37,130.32,130.32,130.32,130.32
0,2021-&m-30 00:44:44,130.37,130.37,130.35,130.36
0,2021-&m-30 00:44:51,130.35,130.36,130.36,130.36
0,2021-&m-30 00:44:58,130.36,130.34,130.37,130.35
0,2021-&m-30 00:45:05,130.32,130.32,130.32,130.30
0,2021-&m-30 00:45:13,130.28,130.28,130.28,130.27
0,2021-&m-30 00:45:19,130.25,130.25,130.24,130.25
0,2021-&m-30 00:45:26,130.26,130.26,130.26,130.27
0,2021-&m-30 00:46:24,130.42,130.41,130.39,130.39
0,2021-&m-30 00:46:54,130.27,130.23,130.21,130.19
0,2021-&m-30 00:47:01,130.16,130.18,130.17,130.17
0,2021-&m-30 00:47:09,130.18,130.21,130.20,130.20
0,2021-&m-30 00:47:15,130.20,130.21,130.21,130.21
0,2021-&m-30 00:47:23,130.22,130.22,130.22,130.19
0,2021-&m-30 00:47:30,130.22,130.22,130.22,130.23
0,2021-&m-30 00:47:37,130.22,130.22,130.22,130.24
0,2021-&m-30 00:47:43,130.24,130.24,130.23,130.23
0,2021-&m-30 00:48:34,130.25,130.19,130.19,130.19
0,2021-&m-30 00:48:42,130.19,130.19,130.19,130.19
0,2021-&m-30 00:48:48,130.19,130.19,130.17,130.16
0,2021-&m-30 00:48:55,130.18,130.18,130.18,130.16
0,2021-&m-30 00:49:35,130.14,130.14,130.14,130.11
0,2021-&m-30 00:49:41,130.11,130.11,130.10,130.07
0,2021-&m-30 00:49:48,130.07,130.10,130.10,130.10
0,2021-&m-30 00:49:54,130.10,130.10,130.10,130.10
0,2021-&m-30 00:51:49,130.26,130.26,130.26,130.26
0,2021-&m-30 00:52:43,130.20,130.20,130.18,130.16
0,2021-&m-30 00:52:50,130.16,130.16,130.18,130.18
0,2021-&m-30 00:52:56,130.16,130.16,130.18,130.18
0,2021-&m-30 00:53:02,130.17,130.19,130.19,130.19
0,2021-&m-30 00:53:09,130.19,130.19,130.15,130.18
0,2021-&m-30 00:54:07,130.40,130.40,130.40,130.43
0,2021-&m-30 00:54:14,130.45,130.44,130.44,130.44
0,2021-&m-30 00:54:21,130.44,130.46,130.46,130.46
0,2021-&m-30 00:54:28,130.46,130.42,130.45,130.43
0,2021-&m-30 00:54:36,130.45,130.45,130.45,130.45
0,2021-&m-30 00:54:42,130.41,130.42,130.45,130.45
0,2021-&m-30 00:54:56,130.45,130.45,130.45,130.45
0,2021-&m-30 00:55:06,130.40,130.40,130.37,130.36
0,2021-&m-30 00:55:13,130.36,130.36,130.36,130.38
0,2021-&m-30 00:55:19,130.38,130.38,130.39,130.39
0,2021-&m-30 00:55:26,130.39,130.39,130.42,130.45
0,2021-&m-30 00:55:51,130.38,130.38,130.38,130.38
0,2021-&m-30 00:55:58,130.38,130.39,130.40,130.40
